Sci,Year,TowID,Lat,Long,Wt,AreaSwept_ha
Sebastes_jordani,2023,2023_99_40052433,40.09222222,-124.56527778,0,1
Sebastes_jordani,2023,2023_99_40562414,40.92416667,-124.23805556,0,1
Sebastes_jordani,2023,2023_99_41302429,41.5025,-124.4875,0,1
Sebastes_jordani,2024,2024_1_44192507,44.325,-125.13055556,0,1
Sebastes_jordani,2024,2024_1_44582501,44.97,-125.01611111,0,1
Sebastes_jordani,2024,2024_1_45102445,45.18361111,-124.75166667,0,1
Sebastes_jordani,2024,2024_1_45202452,45.33833333,-124.87,0,1
Sebastes_jordani,2024,2024_10_45382434,45.6325,-124.57861111,0,1
Sebastes_jordani,2024,2024_10_46182438,46.30111111,-124.61111111,0,1
Sebastes_jordani,2024,2024_10_47342536,47.57333333,-125.6,0,1
Sebastes_jordani,2024,2024_100_37282250,37.4725,-122.83472222,0,1
Sebastes_jordani,2024,2024_100_39142349,39.25416667,-123.84027778,0,1
Sebastes_jordani,2024,2024_100_39212413,39.34194444,-124.20333333,0,1
Sebastes_jordani,2024,2024_100_41002424,41.00916667,-124.39333333,0,1
Sebastes_jordani,2024,2024_101_37242248,37.40277778,-122.81027778,0,1
Sebastes_jordani,2024,2024_101_38572358,38.94833333,-123.94861111,0,1
Sebastes_jordani,2024,2024_101_39222353,39.35972222,-123.90083333,0,1
Sebastes_jordani,2024,2024_101_40502422,40.84111111,-124.365,0.130671304727,1
Sebastes_jordani,2024,2024_102_37242252,37.39083333,-122.85722222,0.164317987441,1
Sebastes_jordani,2024,2024_102_38482341,38.81055556,-123.69083333,0,1
Sebastes_jordani,2024,2024_102_39152355,39.25277778,-123.91527778,0,1
Sebastes_jordani,2024,2024_102_40402431,40.67888889,-124.49388889,1.82928805116,1
Sebastes_jordani,2024,2024_103_37102251,37.17361111,-122.85305556,0,1
Sebastes_jordani,2024,2024_103_38412347,38.67416667,-123.76555556,0,1
Sebastes_jordani,2024,2024_103_39032350,39.04944444,-123.83694444,0,1
Sebastes_jordani,2024,2024_103_40272435,40.44888889,-124.57305556,0,1
Sebastes_jordani,2024,2024_104_37192231,37.31444444,-122.53583333,0,1
Sebastes_jordani,2024,2024_104_38372343,38.62111111,-123.72722222,0,1
Sebastes_jordani,2024,2024_104_38392341,38.63083333,-123.67194444,0.802919343519,1
Sebastes_jordani,2024,2024_104_40092439,40.15083333,-124.64138889,0,1
Sebastes_jordani,2024,2024_105_37052223,37.07555556,-122.38,0,1
Sebastes_jordani,2024,2024_105_38322328,38.55444444,-123.4675,0.035756747216,1
Sebastes_jordani,2024,2024_105_38332343,38.55833333,-123.70611111,0,1
Sebastes_jordani,2024,2024_105_40112423,40.185,-124.37722222,0,1
Sebastes_jordani,2024,2024_106_36572217,36.94194444,-122.29944444,0.191036208195,1
Sebastes_jordani,2024,2024_106_38292336,38.46611111,-123.58194444,0,1
Sebastes_jordani,2024,2024_106_38342326,38.58138889,-123.43694444,0,1
Sebastes_jordani,2024,2024_106_40042417,40.08305556,-124.28055556,0,1
Sebastes_jordani,2024,2024_107_36462154,36.75944444,-121.88277778,0.053782367947,1
Sebastes_jordani,2024,2024_107_38202330,38.34222222,-123.4975,0,1
Sebastes_jordani,2024,2024_107_38302318,38.51111111,-123.31138889,0,1
Sebastes_jordani,2024,2024_107_39462400,39.77833333,-123.99777778,0,1
Sebastes_jordani,2024,2024_108_36532201,36.87027778,-122.01666667,0,1
Sebastes_jordani,2024,2024_108_38242326,38.41333333,-123.42722222,0,1
Sebastes_jordani,2024,2024_108_38322324,38.52638889,-123.4025,0,1
Sebastes_jordani,2024,2024_108_39132403,39.21277778,-124.04111111,0,1
Sebastes_jordani,2024,2024_109_36192157,36.31861111,-121.96166667,1.20054910927,1
Sebastes_jordani,2024,2024_109_38022310,38.04916667,-123.15944444,0,1
Sebastes_jordani,2024,2024_109_38262328,38.42805556,-123.46166667,0.135585214657,1
Sebastes_jordani,2024,2024_109_39092357,39.15,-123.94416667,0.750298408031,1
Sebastes_jordani,2024,2024_11_45462445,45.76805556,-124.73944444,0,1
Sebastes_jordani,2024,2024_11_46422444,46.69333333,-124.74944444,0,1
Sebastes_jordani,2024,2024_11_46442459,46.74361111,-124.99166667,0,1
Sebastes_jordani,2024,2024_11_47482507,47.80083333,-125.09888889,0,1
Sebastes_jordani,2024,2024_110_36152208,36.25444444,-122.14,0,1
Sebastes_jordani,2024,2024_110_37522257,37.8725,-122.94388889,0,1
Sebastes_jordani,2024,2024_110_38262324,38.42805556,-123.40222222,0,1
Sebastes_jordani,2024,2024_110_39072356,39.12138889,-123.91833333,0.977464408789,1
Sebastes_jordani,2024,2024_111_35572156,35.94111111,-121.92805556,0,1
Sebastes_jordani,2024,2024_111_37242302,37.41083333,-123.02944444,0,1
Sebastes_jordani,2024,2024_111_38222318,38.38416667,-123.31333333,0.006203037619,1
Sebastes_jordani,2024,2024_111_39012407,39.01833333,-124.12138889,0,1
Sebastes_jordani,2024,2024_112_37282254,37.45805556,-122.89138889,14.661268808614,1
Sebastes_jordani,2024,2024_112_38022308,38.04583333,-123.13888889,0,1
Sebastes_jordani,2024,2024_112_38432343,38.71222222,-123.70027778,0.121761140305,1
Sebastes_jordani,2024,2024_113_35352115,35.5925,-121.25583333,3.976826821093,1
Sebastes_jordani,2024,2024_113_37462301,37.77972222,-123.00055556,0,1
Sebastes_jordani,2024,2024_113_38402337,38.67333333,-123.61472222,0.069638232678,1
Sebastes_jordani,2024,2024_114_35292113,35.47694444,-121.21444444,0,1
Sebastes_jordani,2024,2024_114_37182245,37.30166667,-122.74,0,1
Sebastes_jordani,2024,2024_114_37512323,37.84833333,-123.37611111,0.406178224107,1
Sebastes_jordani,2024,2024_114_38292339,38.48083333,-123.64444444,0,1
Sebastes_jordani,2024,2024_115_35202131,35.32833333,-121.50833333,0,1
Sebastes_jordani,2024,2024_115_37122243,37.20472222,-122.72111111,0.051266428617,1
Sebastes_jordani,2024,2024_115_37262313,37.44777778,-123.20333333,0,1
Sebastes_jordani,2024,2024_115_38322332,38.53916667,-123.51472222,0,1
Sebastes_jordani,2024,2024_116_35142129,35.23666667,-121.48194444,0,1
Sebastes_jordani,2024,2024_116_37122236,37.20055556,-122.60361111,0.006937432527,1
Sebastes_jordani,2024,2024_116_37302301,37.49,-123.01638889,0,1
Sebastes_jordani,2024,2024_116_38262322,38.44222222,-123.37305556,0,1
Sebastes_jordani,2024,2024_117_35022135,35.02694444,-121.59222222,0,1
Sebastes_jordani,2024,2024_117_37042249,37.07472222,-122.81666667,0,1
Sebastes_jordani,2024,2024_117_37162258,37.26861111,-122.95805556,0,1
Sebastes_jordani,2024,2024_117_38122307,38.20805556,-123.12055556,0,1
Sebastes_jordani,2024,2024_118_35212114,35.35222222,-121.22611111,0,1
Sebastes_jordani,2024,2024_118_37042244,37.05777778,-122.7175,0,1
Sebastes_jordani,2024,2024_118_37102241,37.17805556,-122.70222222,9.317363294878,1
Sebastes_jordani,2024,2024_118_38122319,38.20666667,-123.30583333,0,1
Sebastes_jordani,2024,2024_119_35192107,35.31111111,-121.10388889,0,1
Sebastes_jordani,2024,2024_119_36572214,36.96083333,-122.23361111,0,1
Sebastes_jordani,2024,2024_119_37022234,37.01916667,-122.57944444,0.369148490538,1
Sebastes_jordani,2024,2024_12_46242429,46.38138889,-124.4825,0,1
Sebastes_jordani,2024,2024_12_46422422,46.68916667,-124.36583333,0,1
Sebastes_jordani,2024,2024_12_46502505,46.82527778,-125.06972222,0,1
Sebastes_jordani,2024,2024_12_47442458,47.72833333,-124.96361111,0,1
Sebastes_jordani,2024,2024_120_35202056,35.35083333,-120.91888889,0,1
Sebastes_jordani,2024,2024_120_36422156,36.71,-121.92555556,0,1
Sebastes_jordani,2024,2024_120_36472207,36.79416667,-122.1075,0.037333115952,1
Sebastes_jordani,2024,2024_120_37582310,37.97,-123.15555556,0,1
Sebastes_jordani,2024,2024_121_35022053,35.03444444,-120.87833333,0.36164960769,1
Sebastes_jordani,2024,2024_121_36272206,36.43638889,-122.09694444,0,1
Sebastes_jordani,2024,2024_121_36562231,36.94,-122.51277778,0,1
Sebastes_jordani,2024,2024_121_37422251,37.69194444,-122.85333333,0,1
Sebastes_jordani,2024,2024_122_34512059,34.84222222,-120.98333333,0,1
Sebastes_jordani,2024,2024_122_36152221,36.26305556,-122.35138889,0,1
Sebastes_jordani,2024,2024_122_36452216,36.75722222,-122.26083333,0,1
Sebastes_jordani,2024,2024_122_37342252,37.55444444,-122.86416667,0,1
Sebastes_jordani,2024,2024_123_34442054,34.73638889,-120.91833333,0,1
Sebastes_jordani,2024,2024_123_36192204,36.31805556,-122.06833333,1.088905857143,1
Sebastes_jordani,2024,2024_123_36432216,36.72805556,-122.26333333,0,1
Sebastes_jordani,2024,2024_123_37302259,37.50527778,-122.98111111,0,1
Sebastes_jordani,2024,2024_124_34432106,34.71611111,-121.09305556,0,1
Sebastes_jordani,2024,2024_124_36102150,36.15833333,-121.82388889,0,1
Sebastes_jordani,2024,2024_124_36312208,36.505,-122.11361111,0,1
Sebastes_jordani,2024,2024_124_37282256,37.45972222,-122.92138889,0,1
Sebastes_jordani,2024,2024_125_34352106,34.59527778,-121.07694444,0,1
Sebastes_jordani,2024,2024_125_36082150,36.14361111,-121.8325,0,1
Sebastes_jordani,2024,2024_125_37182309,37.29694444,-123.14638889,0,1
Sebastes_jordani,2024,2024_126_34352113,34.60138889,-121.21805556,0,1
Sebastes_jordani,2024,2024_126_35542140,35.8975,-121.66361111,0,1
Sebastes_jordani,2024,2024_126_37122310,37.22638889,-123.15555556,0,1
Sebastes_jordani,2024,2024_127_34352106,34.59527778,-121.09972222,0,1
Sebastes_jordani,2024,2024_127_35382133,35.63472222,-121.55388889,0,1
Sebastes_jordani,2024,2024_127_36112154,36.16222222,-121.89555556,0,1
Sebastes_jordani,2024,2024_127_37342246,37.54805556,-122.76361111,0,1
Sebastes_jordani,2024,2024_128_34302043,34.51194444,-120.72166667,0,1
Sebastes_jordani,2024,2024_128_35362139,35.60638889,-121.63972222,0,1
Sebastes_jordani,2024,2024_128_36052158,36.07277778,-121.95805556,0,1
Sebastes_jordani,2024,2024_128_37212233,37.36583333,-122.54916667,0,1
Sebastes_jordani,2024,2024_129_34242045,34.41472222,-120.74888889,0,1
Sebastes_jordani,2024,2024_129_35242136,35.40305556,-121.58833333,0,1
Sebastes_jordani,2024,2024_129_36002145,36.01388889,-121.75805556,0,1
Sebastes_jordani,2024,2024_129_37202247,37.3325,-122.76361111,4.600964244283,1
Sebastes_jordani,2024,2024_13_46442422,46.71444444,-124.35527778,0,1
Sebastes_jordani,2024,2024_13_46602454,47.00166667,-124.89,0,1
Sebastes_jordani,2024,2024_13_47502453,47.82305556,-124.89083333,0,1
Sebastes_jordani,2024,2024_130_34122013,34.19916667,-120.21416667,0,1
Sebastes_jordani,2024,2024_130_35162133,35.26305556,-121.54555556,0,1
Sebastes_jordani,2024,2024_130_35492206,35.80166667,-122.10527778,0,1
Sebastes_jordani,2024,2024_130_36582246,36.97805556,-122.76444444,0,1
Sebastes_jordani,2024,2024_131_34162013,34.28361111,-120.20888889,0,1
Sebastes_jordani,2024,2024_131_35142137,35.24083333,-121.60555556,0,1
Sebastes_jordani,2024,2024_131_35552153,35.91166667,-121.88444444,0,1
Sebastes_jordani,2024,2024_131_36552216,36.91194444,-122.25333333,0.049673153212,1
Sebastes_jordani,2024,2024_132_34252017,34.40805556,-120.30166667,0.062319930967,1
Sebastes_jordani,2024,2024_132_35092120,35.16138889,-121.3375,0,1
Sebastes_jordani,2024,2024_132_35282141,35.47111111,-121.685,0,1
Sebastes_jordani,2024,2024_132_36192214,36.32138889,-122.21944444,0,1
Sebastes_jordani,2024,2024_133_34242010,34.39944444,-120.17583333,0,1
Sebastes_jordani,2024,2024_133_34592121,34.99611111,-121.35944444,0,1
Sebastes_jordani,2024,2024_133_35432122,35.73527778,-121.36361111,0.005931403007,1
Sebastes_jordani,2024,2024_133_36112159,36.19305556,-121.9875,0,1
Sebastes_jordani,2024,2024_134_34241959,34.39638889,-119.99,1.279998695698,1
Sebastes_jordani,2024,2024_134_35032104,35.04694444,-121.07166667,0,1
Sebastes_jordani,2024,2024_134_35232103,35.38722222,-121.05111111,2.190077196646,1
Sebastes_jordani,2024,2024_134_35372157,35.61111111,-121.94722222,0,1
Sebastes_jordani,2024,2024_135_34151949,34.25583333,-119.81583333,0,1
Sebastes_jordani,2024,2024_135_34512116,34.85722222,-121.28194444,0,1
Sebastes_jordani,2024,2024_135_35102056,35.17472222,-120.93138889,0.738545410572,1
Sebastes_jordani,2024,2024_135_35302143,35.51444444,-121.72166667,0,1
Sebastes_jordani,2024,2024_136_33551956,33.92944444,-119.93583333,0.02242463339,1
Sebastes_jordani,2024,2024_136_34492112,34.82888889,-121.20361111,0,1
Sebastes_jordani,2024,2024_136_35052106,35.08305556,-121.1025,0,1
Sebastes_jordani,2024,2024_136_35282138,35.46777778,-121.62777778,0,1
Sebastes_jordani,2024,2024_137_33591921,34.00416667,-119.34666667,1.337585148386,1
Sebastes_jordani,2024,2024_137_34312103,34.51055556,-121.04166667,0,1
Sebastes_jordani,2024,2024_137_34562055,34.94527778,-120.91944444,0,1
Sebastes_jordani,2024,2024_137_35172109,35.2875,-121.13416667,0,1
Sebastes_jordani,2024,2024_138_34021901,34.04611111,-119.01194444,0,1
Sebastes_jordani,2024,2024_138_34202016,34.32944444,-120.2675,0,1
Sebastes_jordani,2024,2024_138_34512109,34.85333333,-121.13055556,0,1
Sebastes_jordani,2024,2024_138_35102133,35.16611111,-121.54638889,0,1
Sebastes_jordani,2024,2024_139_34182014,34.31361111,-120.24666667,0,1
Sebastes_jordani,2024,2024_139_34472105,34.79055556,-121.095,0,1
Sebastes_jordani,2024,2024_139_35022130,35.03083333,-121.48472222,0,1
Sebastes_jordani,2024,2024_14_46242440,46.39555556,-124.65722222,0,1
Sebastes_jordani,2024,2024_14_46602434,47.00361111,-124.57555556,0,1
Sebastes_jordani,2024,2024_14_47542502,47.90527778,-125.02416667,0,1
Sebastes_jordani,2024,2024_140_33481904,33.80527778,-119.08166667,0,1
Sebastes_jordani,2024,2024_140_34062012,34.10388889,-120.18861111,0.213004077229,1
Sebastes_jordani,2024,2024_140_34432111,34.72972222,-121.1725,0,1
Sebastes_jordani,2024,2024_140_34572103,34.94805556,-121.05638889,0,1
Sebastes_jordani,2024,2024_141_32511915,32.85555556,-119.24166667,0,1
Sebastes_jordani,2024,2024_141_33372025,33.62555556,-120.40805556,0,1
Sebastes_jordani,2024,2024_141_34422055,34.70333333,-120.91805556,0,1
Sebastes_jordani,2024,2024_141_35042059,35.07388889,-120.96805556,0,1
Sebastes_jordani,2024,2024_142_32451944,32.74083333,-119.72333333,0,1
Sebastes_jordani,2024,2024_142_33401959,33.67388889,-119.98027778,0.234787774937,1
Sebastes_jordani,2024,2024_142_34422047,34.70583333,-120.77361111,0.012391016241,1
Sebastes_jordani,2024,2024_142_35022048,35.03972222,-120.80666667,0.052800484153,1
Sebastes_jordani,2024,2024_143_32381937,32.6175,-119.62611111,0,1
Sebastes_jordani,2024,2024_143_34382051,34.64222222,-120.84305556,8.885939332301,1
Sebastes_jordani,2024,2024_143_35022044,35.03222222,-120.73805556,0,1
Sebastes_jordani,2024,2024_144_32351914,32.57666667,-119.23388889,0,1
Sebastes_jordani,2024,2024_144_33482006,33.79888889,-120.10861111,0,1
Sebastes_jordani,2024,2024_144_34302052,34.49555556,-120.85388889,0,1
Sebastes_jordani,2024,2024_144_34552059,34.915,-120.97583333,0,1
Sebastes_jordani,2024,2024_145_32451725,32.74722222,-117.40777778,0,1
Sebastes_jordani,2024,2024_145_33471953,33.79861111,-119.88722222,10.592221790771,1
Sebastes_jordani,2024,2024_145_34322041,34.53166667,-120.68861111,0.136697308234,1
Sebastes_jordani,2024,2024_145_34462054,34.77833333,-120.90027778,0.23160136686,1
Sebastes_jordani,2024,2024_146_32591719,32.97888889,-117.31305556,0,1
Sebastes_jordani,2024,2024_146_33471948,33.78111111,-119.79333333,0,1
Sebastes_jordani,2024,2024_146_34302039,34.48972222,-120.645,0.121169986187,1
Sebastes_jordani,2024,2024_146_34362057,34.62277778,-120.95416667,0,1
Sebastes_jordani,2024,2024_147_32581927,32.96444444,-119.44416667,0,1
Sebastes_jordani,2024,2024_147_33051722,33.08527778,-117.36166667,0,1
Sebastes_jordani,2024,2024_147_34102040,34.16916667,-120.67416667,0,1
Sebastes_jordani,2024,2024_147_34182045,34.30444444,-120.74666667,0,1
Sebastes_jordani,2024,2024_148_33081935,33.13027778,-119.58694444,0,1
Sebastes_jordani,2024,2024_148_33171815,33.29416667,-118.25277778,0,1
Sebastes_jordani,2024,2024_148_34182042,34.29694444,-120.69694444,0,1
Sebastes_jordani,2024,2024_148_34232034,34.39583333,-120.5575,0,1
Sebastes_jordani,2024,2024_149_33111920,33.20222222,-119.34444444,0.095543394618,1
Sebastes_jordani,2024,2024_149_34212029,34.36138889,-120.47138889,0,1
Sebastes_jordani,2024,2024_15_46462450,46.75333333,-124.82888889,0.210454723708,1
Sebastes_jordani,2024,2024_15_47042434,47.06444444,-124.5675,0,1
Sebastes_jordani,2024,2024_15_48042540,48.06944444,-125.65861111,0,1
Sebastes_jordani,2024,2024_15_48182457,48.28805556,-124.93583333,0,1
Sebastes_jordani,2024,2024_150_33201932,33.34,-119.52472222,0,1
Sebastes_jordani,2024,2024_150_34102009,34.17694444,-120.15833333,0,1
Sebastes_jordani,2024,2024_150_34172027,34.27944444,-120.45527778,0,1
Sebastes_jordani,2024,2024_151_33171945,33.27138889,-119.74472222,2.039692350758,1
Sebastes_jordani,2024,2024_151_34042012,34.08333333,-120.19694444,0,1
Sebastes_jordani,2024,2024_151_34212018,34.35833333,-120.30277778,0,1
Sebastes_jordani,2024,2024_152_33462001,33.77472222,-120.01916667,0,1
Sebastes_jordani,2024,2024_152_33542011,33.89444444,-120.17972222,0.25571759492,1
Sebastes_jordani,2024,2024_152_34101940,34.18361111,-119.66972222,0,1
Sebastes_jordani,2024,2024_153_33061940,33.12055556,-119.66472222,0,1
Sebastes_jordani,2024,2024_153_33522005,33.85305556,-120.08861111,0.134365007409,1
Sebastes_jordani,2024,2024_153_34131951,34.23083333,-119.84805556,0,1
Sebastes_jordani,2024,2024_154_33051942,33.06888889,-119.69305556,0,1
Sebastes_jordani,2024,2024_154_34051955,34.10194444,-119.92166667,0,1
Sebastes_jordani,2024,2024_154_34191956,34.32444444,-119.92638889,0,1
Sebastes_jordani,2024,2024_155_33041932,33.07722222,-119.51666667,0,1
Sebastes_jordani,2024,2024_155_34191947,34.32555556,-119.78777778,0,1
Sebastes_jordani,2024,2024_155_34242001,34.40833333,-120.00333333,0.026778046068,1
Sebastes_jordani,2024,2024_156_33071852,33.12638889,-118.85722222,0,1
Sebastes_jordani,2024,2024_156_34141927,34.22805556,-119.46694444,0,1
Sebastes_jordani,2024,2024_156_34171953,34.2825,-119.88277778,0,1
Sebastes_jordani,2024,2024_157_33331851,33.55444444,-118.83972222,0,1
Sebastes_jordani,2024,2024_157_34081937,34.13694444,-119.61916667,0,1
Sebastes_jordani,2024,2024_158_33251944,33.41638889,-119.72611111,0.13152731568,1
Sebastes_jordani,2024,2024_158_33351844,33.57444444,-118.73805556,0,1
Sebastes_jordani,2024,2024_158_33421903,33.7175,-119.04472222,0,1
Sebastes_jordani,2024,2024_159_33071955,33.13222222,-119.91,0,1
Sebastes_jordani,2024,2024_159_33301837,33.50333333,-118.61222222,0,1
Sebastes_jordani,2024,2024_16_46482452,46.8025,-124.86722222,0,1
Sebastes_jordani,2024,2024_16_47322511,47.54194444,-125.19416667,0,1
Sebastes_jordani,2024,2024_16_47602542,47.99361111,-125.68944444,0,1
Sebastes_jordani,2024,2024_16_48082460,48.14361111,-124.97805556,0.089814511508,1
Sebastes_jordani,2024,2024_160_32271919,32.44694444,-119.32027778,0,1
Sebastes_jordani,2024,2024_160_33111942,33.18444444,-119.69638889,0,1
Sebastes_jordani,2024,2024_160_33191816,33.32333333,-118.28611111,0,1
Sebastes_jordani,2024,2024_161_32341902,32.55805556,-119.04138889,0,1
Sebastes_jordani,2024,2024_161_33101935,33.17916667,-119.58083333,0,1
Sebastes_jordani,2024,2024_161_33171817,33.29166667,-118.28472222,0.190666813279,1
Sebastes_jordani,2024,2024_162_32241831,32.395,-118.52083333,0,1
Sebastes_jordani,2024,2024_162_32571923,32.9575,-119.40916667,0,1
Sebastes_jordani,2024,2024_162_34051915,34.0975,-119.26361111,0,1
Sebastes_jordani,2024,2024_163_32251822,32.42305556,-118.36805556,0,1
Sebastes_jordani,2024,2024_163_32531920,32.87472222,-119.32972222,0,1
Sebastes_jordani,2024,2024_163_34051946,34.08333333,-119.77972222,0,1
Sebastes_jordani,2024,2024_164_32431824,32.735,-118.39972222,0.240707919609,1
Sebastes_jordani,2024,2024_164_33391954,33.65138889,-119.8825,0,1
Sebastes_jordani,2024,2024_165_32411919,32.67166667,-119.32361111,0,1
Sebastes_jordani,2024,2024_165_32531817,32.88694444,-118.27833333,0,1
Sebastes_jordani,2024,2024_165_33192030,33.32638889,-120.4825,0,1
Sebastes_jordani,2024,2024_166_32551817,32.9225,-118.28194444,0,1
Sebastes_jordani,2024,2024_166_33022004,33.02055556,-120.07388889,0,1
Sebastes_jordani,2024,2024_167_32361718,32.61138889,-117.29138889,0.413219418897,1
Sebastes_jordani,2024,2024_167_32431914,32.70444444,-119.22111111,0.67779434606,1
Sebastes_jordani,2024,2024_167_32462004,32.74472222,-120.05111111,0,1
Sebastes_jordani,2024,2024_168_32291922,32.48277778,-119.37472222,0,1
Sebastes_jordani,2024,2024_168_32471921,32.77777778,-119.35111111,0,1
Sebastes_jordani,2024,2024_168_33021732,33.03083333,-117.51333333,0,1
Sebastes_jordani,2024,2024_169_32351913,32.58722222,-119.21472222,0,1
Sebastes_jordani,2024,2024_169_32371920,32.63,-119.31833333,0,1
Sebastes_jordani,2024,2024_169_32581737,32.95944444,-117.63277778,0,1
Sebastes_jordani,2024,2024_17_46522503,46.85527778,-125.06,0,1
Sebastes_jordani,2024,2024_17_47322454,47.54138889,-124.89555556,0,1
Sebastes_jordani,2024,2024_17_48082513,48.12944444,-125.22888889,0,1
Sebastes_jordani,2024,2024_17_48082531,48.13055556,-125.50805556,0,1
Sebastes_jordani,2024,2024_170_32281910,32.48805556,-119.16555556,0,1
Sebastes_jordani,2024,2024_170_32321909,32.53388889,-119.1575,0,1
Sebastes_jordani,2024,2024_170_33551840,33.90111111,-118.67055556,0,1
Sebastes_jordani,2024,2024_171_32231912,32.38805556,-119.21027778,0,1
Sebastes_jordani,2024,2024_171_32251915,32.42611111,-119.24638889,0,1
Sebastes_jordani,2024,2024_171_33521828,33.87055556,-118.46611111,0,1
Sebastes_jordani,2024,2024_172_32241859,32.40333333,-118.97638889,0.638643787198,1
Sebastes_jordani,2024,2024_172_32501803,32.8225,-118.05916667,0,1
Sebastes_jordani,2024,2024_172_33301832,33.50277778,-118.51861111,0,1
Sebastes_jordani,2024,2024_173_32301827,32.49555556,-118.44527778,0,1
Sebastes_jordani,2024,2024_173_32521803,32.85611111,-118.04055556,0,1
Sebastes_jordani,2024,2024_173_33261825,33.43305556,-118.41916667,0,1
Sebastes_jordani,2024,2024_174_32531841,32.86888889,-118.6875,0,1
Sebastes_jordani,2024,2024_174_32571754,32.96277778,-117.88555556,0,1
Sebastes_jordani,2024,2024_174_33331813,33.56138889,-118.23361111,0,1
Sebastes_jordani,2024,2024_175_33011723,33.02888889,-117.37222222,0,1
Sebastes_jordani,2024,2024_175_33401905,33.66944444,-119.08972222,0,1
Sebastes_jordani,2024,2024_176_33221742,33.36694444,-117.71111111,0,1
Sebastes_jordani,2024,2024_176_33441857,33.72694444,-118.95277778,0,1
Sebastes_jordani,2024,2024_177_33251743,33.40472222,-117.73277778,0,1
Sebastes_jordani,2024,2024_177_33391845,33.65111111,-118.745,0,1
Sebastes_jordani,2024,2024_178_33011822,33.02638889,-118.35083333,0,1
Sebastes_jordani,2024,2024_178_33331811,33.55944444,-118.19111111,0,1
Sebastes_jordani,2024,2024_179_32511745,32.85083333,-117.76055556,0,1
Sebastes_jordani,2024,2024_179_33261760,33.42833333,-117.99138889,0,1
Sebastes_jordani,2024,2024_18_46522507,46.85527778,-125.11055556,0,1
Sebastes_jordani,2024,2024_18_47362447,47.5875,-124.79694444,0,1
Sebastes_jordani,2024,2024_18_48062556,48.08305556,-125.91805556,0,1
Sebastes_jordani,2024,2024_18_48082520,48.12694444,-125.32027778,0,1
Sebastes_jordani,2024,2024_180_33011721,33.01166667,-117.35805556,0,1
Sebastes_jordani,2024,2024_180_33351811,33.58527778,-118.17666667,0,1
Sebastes_jordani,2024,2024_181_33201804,33.33972222,-118.06416667,0,1
Sebastes_jordani,2024,2024_182_33251819,33.4175,-118.32166667,0,1
Sebastes_jordani,2024,2024_19_46582450,46.96027778,-124.82055556,0,1
Sebastes_jordani,2024,2024_19_47422500,47.68194444,-124.98388889,0,1
Sebastes_jordani,2024,2024_19_48022511,48.03972222,-125.16277778,0,1
Sebastes_jordani,2024,2024_19_48102556,48.16777778,-125.91388889,0,1
Sebastes_jordani,2024,2024_2_44312453,44.50055556,-124.89027778,0,1
Sebastes_jordani,2024,2024_2_44582450,44.97833333,-124.82138889,0,1
Sebastes_jordani,2024,2024_2_45242447,45.40444444,-124.785,0,1
Sebastes_jordani,2024,2024_2_45262439,45.43388889,-124.63888889,0,1
Sebastes_jordani,2024,2024_20_47442531,47.72805556,-125.51972222,0,1
Sebastes_jordani,2024,2024_20_47542524,47.90444444,-125.42777778,0,1
Sebastes_jordani,2024,2024_20_48102547,48.17444444,-125.79194444,0,1
Sebastes_jordani,2024,2024_20_48242448,48.39666667,-124.81611111,0,1
Sebastes_jordani,2024,2024_21_47462520,47.74916667,-125.32694444,0,1
Sebastes_jordani,2024,2024_21_48022533,48.04055556,-125.55444444,0,1
Sebastes_jordani,2024,2024_21_48042536,48.05388889,-125.58277778,0,1
Sebastes_jordani,2024,2024_21_48082502,48.13222222,-125.02583333,0,1
Sebastes_jordani,2024,2024_22_47482542,47.79,-125.69694444,0,1
Sebastes_jordani,2024,2024_22_47502507,47.84138889,-125.12027778,0.389545180717,1
Sebastes_jordani,2024,2024_22_48082504,48.11805556,-125.07444444,0,1
Sebastes_jordani,2024,2024_22_48082540,48.12805556,-125.6675,0,1
Sebastes_jordani,2024,2024_23_47302454,47.50111111,-124.8825,0,1
Sebastes_jordani,2024,2024_23_47462444,47.76833333,-124.75222222,0,1
Sebastes_jordani,2024,2024_23_47562511,47.91777778,-125.17722222,0,1
Sebastes_jordani,2024,2024_24_47102458,47.14916667,-124.97166667,7.639153923543,1
Sebastes_jordani,2024,2024_24_47422449,47.69888889,-124.81111111,0,1
Sebastes_jordani,2024,2024_24_47602507,47.98888889,-125.1175,0,1
Sebastes_jordani,2024,2024_24_48262508,48.435,-125.13416667,0,1
Sebastes_jordani,2024,2024_25_47042456,47.07638889,-124.93027778,0,1
Sebastes_jordani,2024,2024_25_47202436,47.33222222,-124.59972222,0,1
Sebastes_jordani,2024,2024_25_48062515,48.08222222,-125.26611111,0,1
Sebastes_jordani,2024,2024_25_48202453,48.3225,-124.87444444,0,1
Sebastes_jordani,2024,2024_26_47102430,47.1575,-124.49083333,0,1
Sebastes_jordani,2024,2024_26_47202434,47.33222222,-124.56722222,0,1
Sebastes_jordani,2024,2024_26_48162506,48.24888889,-125.08722222,0,1
Sebastes_jordani,2024,2024_26_48222450,48.36444444,-124.8525,0.151384681745,1
Sebastes_jordani,2024,2024_27_47142501,47.22777778,-125.01388889,0,1
Sebastes_jordani,2024,2024_27_47162430,47.25944444,-124.48777778,0,1
